user_id,post_type,post_length,likes,comments,shares,engagement_rate,user_followers,post_category,post_hour,is_weekend,user_verified,spam_flag
1645,image,143,351,44,47,3.78805555187776,5662,fashion,1,1,1,0
1646,text,64,388,12,29,2.8483803289948,8830,technology,12,1,1,0
1647,video,140,35,68,35,0.833792880174405,9111,fashion,3,0,0,0
1648,video,212,109,24,24,1.36407312935577,5877,food,17,1,0,0
1649,text,82,489,19,15,4.27999200459774,4025,technology,23,1,1,1
1650,video,261,176,81,18,3.76210735980998,8563,technology,22,0,1,1
1651,image,174,361,81,0,4.52642894155623,8101,sports,0,0,1,0
1652,text,65,313,65,4,1.02900762104422,1128,sports,1,0,0,0
1653,video,211,294,73,21,4.95600140576783,6118,technology,1,0,1,1
1654,text,115,335,44,23,1.4423302127747,1342,technology,3,1,0,1
1655,image,276,96,46,42,0.553009443289889,9433,sports,2,0,0,1
1656,image,,368,62,44,,8884,food,16,0,0,0
1657,video,297,212,75,36,1.76483248450301,7219,fashion,13,0,0,0
1658,image,205,316,76,35,3.50608753630652,9897,fashion,1,0,1,1
1659,text,96,136,54,35,1.29507041379337,4310,fashion,15,0,1,0
1660,image,216,5,74,3,3.11102839489614,6506,technology,10,0,1,1
1661,text,247,498,18,35,4.56815743904552,3477,food,12,1,0,0
1662,text,250,108,34,17,1.94081525342797,4171,sports,0,1,1,0
1663,image,197,34,52,49,3.51614289219962,1540,food,22,1,0,1
1664,video,173,38,25,15,1.34556614959287,3726,food,1,0,0,1
1665,image,50,149,13,40,3.31157929423426,284,fashion,1,0,0,0
1666,text,,424,44,17,,5096,sports,20,1,1,1
1667,text,296,117,43,21,1.45043716364578,8512,food,4,1,0,0
1668,image,136,260,87,1,1.90931922816636,8131,sports,3,1,0,1
1669,video,177,425,64,20,1.3047848082851,5663,technology,11,1,1,1
1670,video,240,86,50,35,4.55862248527047,3288,fashion,2,0,1,0
1671,text,116,464,42,43,2.28734098842708,9385,sports,19,1,1,0
1672,text,53,75,85,38,1.60375687238465,3045,technology,9,0,0,0
1673,video,235,470,22,46,2.5178352845717,6865,technology,19,0,0,1
1674,image,202,463,55,38,1.94241275062923,2574,technology,17,0,1,1
1675,text,96,450,18,28,3.84988664215997,6887,food,20,1,0,0
1676,text,87,413,81,25,4.87048960348472,8892,food,20,1,0,1
1677,video,192,312,75,20,2.47115145513941,9452,fashion,20,1,1,0
1678,image,240,382,54,16,4.37465029987508,4699,fashion,9,0,1,0
1679,video,70,213,91,15,3.04638383101829,6374,technology,0,0,1,0
1680,image,276,456,91,30,1.20756049292405,4413,fashion,5,1,1,0
1681,image,106,284,59,8,3.60780233936604,2318,food,10,0,1,0
1682,image,166,238,58,30,2.81045523706619,1252,fashion,1,1,1,1
1683,text,230,164,32,13,3.42772935463447,156,sports,6,0,1,1
1684,video,95,86,18,48,4.50359335657249,9496,food,19,0,1,0
1685,video,293,140,27,36,2.48195556795221,243,technology,20,0,0,1
1686,image,191,159,51,1,4.5552993044781,7318,technology,20,0,0,0
1687,text,277,45,48,47,3.87801056426745,8659,fashion,20,0,0,1
1688,text,253,371,36,45,2.69872216645093,9774,food,17,0,0,1
1689,video,194,494,25,13,3.21449961046084,6461,technology,20,0,0,0
1690,text,88,111,98,32,1.96511509633555,715,technology,18,1,0,1
1691,text,186,406,97,34,4.92618784882448,8162,food,3,0,0,0
1692,image,148,44,98,38,3.50308023372678,6077,food,12,0,0,1
1693,text,126,400,39,46,0.697310836234835,9880,technology,17,1,0,0
1694,image,256,246,79,19,1.96979857586604,7084,fashion,19,1,0,0
1695,video,259,103,37,1,3.30491495191576,8990,fashion,23,1,0,0
1696,text,164,84,76,40,0.753499750096579,5071,fashion,12,1,1,0
1697,video,,449,86,18,,5881,sports,18,0,0,0
1698,video,183,484,53,36,2.52510907787511,1044,food,16,0,1,0
1699,text,268,133,21,17,1.99710580861702,9214,technology,0,1,0,1
1700,text,200,107,15,15,2.47234373614925,7178,sports,5,0,1,0
1701,video,236,17,27,3,1.68211989446002,1846,fashion,18,1,0,1
1702,text,140,93,34,11,1.24122986124341,5883,sports,19,0,1,0
1703,image,147,149,59,28,3.60114510641152,9851,technology,0,0,0,1
1704,image,169,245,44,6,2.8155700232051,7007,technology,7,0,1,0
1705,text,95,288,45,13,1.40069395062215,9375,food,16,0,0,0
1706,video,87,413,71,11,1.93815241816999,8725,fashion,20,0,1,1
1707,text,191,208,54,34,3.16313558448497,3026,fashion,21,1,0,0
1708,text,149,125,85,4,0.82503206722615,1189,sports,14,0,1,0
1709,video,294,234,84,16,1.16353854169781,3057,fashion,17,0,1,0
1710,video,121,415,25,41,0.829605218483256,2712,sports,6,0,1,0
1711,image,239,425,84,31,4.15542799721353,6147,technology,15,0,1,1
1712,video,84,498,24,9,3.88584154945404,6349,technology,6,0,1,0
1713,image,196,461,64,42,3.88990819345666,3859,technology,16,1,1,1
1714,video,79,121,5,16,3.72346404564213,7818,technology,3,0,1,0
1715,text,127,137,22,4,3.51223440651441,4363,technology,11,1,1,0
1716,image,133,494,63,44,2.64646361920179,2002,sports,12,0,0,0
1717,image,162,114,86,41,3.39025173578202,2667,technology,3,0,0,0
1718,image,74,419,42,8,0.672626996545886,8175,sports,20,1,0,1
1719,text,217,161,22,48,3.29658990195553,3094,technology,0,0,1,0
1720,text,137,200,95,32,4.00044967491595,5329,sports,0,0,1,0
1721,text,63,233,29,35,2.75161262172976,2110,sports,6,1,0,0
1722,text,203,27,76,35,2.10880997792257,7477,sports,8,0,0,1
1723,text,151,10,17,17,1.74842030660441,930,fashion,0,1,1,1
1724,image,264,205,86,8,3.39260922572937,148,sports,15,1,1,1
1725,text,199,166,78,28,3.61760539383459,4310,sports,17,1,0,1
1726,image,225,246,96,49,4.41935419938144,1278,technology,21,0,1,0
1727,text,298,46,20,13,2.04050337107446,5868,sports,14,0,0,0
1728,video,132,245,56,24,3.96397538323514,7978,sports,5,1,1,1
1729,image,159,126,22,14,3.02610120885202,170,food,1,0,0,0
1730,video,,146,90,5,,7786,fashion,8,1,0,0
1731,image,180,117,44,41,2.87515448733029,7979,food,3,0,1,1
1732,video,219,398,43,28,2.82933422779085,5555,technology,12,1,0,0
1733,text,68,381,81,14,3.10044686648409,8358,fashion,22,0,1,1
1734,text,250,411,87,28,3.87191909814096,5712,fashion,21,1,1,1
1735,text,,151,46,3,,5869,food,10,0,1,1
1736,image,261,71,39,17,0.831035093970945,1877,fashion,12,1,1,1
1737,video,222,362,50,49,0.740455710759577,7480,food,10,0,1,1
1738,text,120,136,41,48,4.71897651833302,2328,sports,18,1,0,1
1739,video,255,174,6,43,2.88444031483193,8904,food,7,0,1,0
1740,video,112,288,49,38,3.26706356555121,9914,fashion,6,0,1,0
1741,text,122,445,47,15,2.67090620717628,8988,fashion,15,1,0,0
1742,text,173,480,83,10,0.921458536733635,6846,technology,2,0,1,1
1743,video,168,18,90,13,3.956402202884,6491,technology,16,0,0,1
1744,text,170,194,5,2,3.86251090289864,9529,technology,17,0,1,1
1745,text,68,329,90,49,1.90266494671765,2506,technology,14,0,0,0
1746,text,224,423,8,41,1.8780766035278,8540,fashion,16,1,1,0
1747,image,293,174,56,37,4.27028621407483,737,technology,10,0,1,1
1748,video,191,489,30,44,0.82560765983597,8190,food,4,0,1,1
1749,video,169,448,20,41,4.46497316760455,1049,sports,15,1,1,1
1750,image,215,412,89,17,1.65497760453162,3687,fashion,14,0,1,1
1751,video,230,433,39,19,3.16843136489972,1211,technology,9,1,0,1
1752,text,,353,44,47,,8467,fashion,13,0,0,0
1753,video,213,498,76,24,3.55155125691491,822,technology,1,1,1,1
1754,text,217,140,48,37,2.36493415610167,3942,fashion,15,0,0,1
1755,image,258,245,86,12,3.60290394007437,3774,technology,18,1,1,1
1756,text,79,384,19,3,2.04790836342367,4966,sports,7,1,1,1
1757,video,58,417,91,13,1.74766287357134,802,technology,14,1,1,0
1758,video,113,92,16,32,4.98507475070606,2228,food,9,0,0,1
1759,video,210,431,27,27,3.87855604030905,9218,fashion,4,1,1,1
1760,image,169,238,40,36,3.40123989821818,4333,fashion,19,0,0,1
1761,image,101,204,65,7,2.09880339448693,2617,food,15,1,1,0
1762,video,138,47,24,43,0.721223731197717,1249,food,20,1,1,1
1763,text,191,432,57,33,0.6397559421582,1978,sports,21,1,0,0
1764,image,252,244,40,43,2.9938156495196,9545,fashion,11,0,1,1
1765,video,102,319,5,4,3.92914724467573,9775,sports,22,0,0,1
1766,video,276,316,74,4,2.91820635699735,409,fashion,12,1,1,1
1767,image,282,412,37,30,4.28353282372602,4052,fashion,8,1,1,1
1768,image,236,294,5,44,0.650419398919497,7828,sports,16,1,1,1
1769,image,127,127,44,8,2.15038434391673,3149,fashion,19,1,0,1
1770,text,,343,74,41,,5866,fashion,11,1,1,1
1771,text,,281,13,31,,9856,sports,4,1,0,1
1772,video,245,16,65,32,0.825693769373551,9792,technology,23,1,1,1
1773,image,117,70,39,2,4.79359238706983,6512,sports,11,1,1,0
1774,text,269,268,2,29,1.50464930481212,4965,fashion,0,0,0,0
1775,image,57,324,98,49,4.65038498967613,115,food,19,1,1,0
1776,video,51,281,96,11,2.41651919766507,705,technology,15,0,1,0
1777,text,154,304,23,28,4.93485859964848,9673,food,11,1,0,1
1778,text,174,450,18,2,2.99326272557095,5008,technology,8,0,0,1
1779,text,159,6,17,25,4.68874788879113,8106,food,12,0,0,0
1780,video,135,313,63,29,0.524070449124003,9186,technology,16,1,1,0
1781,image,218,304,87,8,3.86707462781405,9859,sports,16,0,0,0
1782,text,169,102,34,25,4.56372793896132,6512,technology,3,0,0,0
1783,video,176,308,61,1,1.12874255140529,8705,technology,13,1,1,1
1784,image,232,192,0,2,0.932566332794682,4220,technology,18,1,0,0
1785,video,65,240,99,45,2.4105767323368,8607,fashion,6,1,0,1
1786,image,270,61,24,3,4.70155507759821,4766,food,2,0,1,1
1787,video,111,16,44,24,2.94073952085697,4920,sports,0,1,0,1
1788,image,162,170,48,12,2.8735540867478,7935,food,11,0,1,0
1789,text,225,24,97,38,1.13506753234695,1949,food,14,1,0,0
1790,image,207,250,88,43,0.503552799919485,2053,sports,10,1,0,1
1791,video,61,252,15,34,4.14563040835458,8680,fashion,9,0,1,0
1792,video,84,386,97,22,0.894085533438072,2869,technology,1,0,0,0
1793,image,60,206,92,8,3.35232418430896,3146,fashion,3,0,1,1
1794,text,113,28,18,1,4.61577404531836,7694,fashion,16,1,0,1
1795,text,287,116,22,40,1.43893360921294,6940,technology,16,1,0,0
1796,image,99,490,82,43,3.4937277630661,5166,food,7,1,1,1
1797,image,262,415,24,30,0.854143595183793,2515,technology,22,0,1,0
1798,video,198,281,15,43,3.21689814726926,2489,sports,13,0,0,0
1799,text,118,379,53,46,1.23769274428941,6024,technology,23,0,0,1
1800,image,97,143,72,1,3.8117910223183,8595,food,3,0,0,1
1801,text,69,24,0,31,1.85554082657259,863,fashion,5,1,1,0
1802,image,150,309,41,17,2.58525953962091,7641,fashion,18,0,1,1
1803,image,244,155,18,12,3.1974374391243,915,technology,23,0,0,0
1804,text,221,72,96,45,1.27073034799808,6355,sports,3,1,0,1
1805,image,210,119,33,4,3.83737018377929,977,food,2,1,0,0
1806,image,294,311,79,41,1.86188153286567,7273,fashion,19,0,1,1
1807,video,250,320,54,43,3.48067336960739,7173,technology,5,0,0,0
1808,image,238,92,17,9,1.21227372814718,4898,sports,22,0,1,0
1809,image,186,85,33,42,3.59652946642858,7089,sports,6,0,1,1
1810,image,117,335,88,24,1.07684632764708,5139,fashion,13,0,0,0
1811,video,84,424,44,33,2.41410423321493,9871,fashion,11,0,1,0
1812,text,258,498,5,36,1.61242733182495,6424,food,15,1,1,0
1813,video,275,363,20,29,3.86768862242682,9495,sports,19,1,0,0
1814,video,265,434,69,6,1.67915752028094,2923,food,7,1,0,0
1815,text,273,117,95,5,4.46772787877928,5387,sports,22,1,0,1
1816,video,114,232,47,2,4.51319095132976,3385,sports,1,0,0,0
1817,text,57,198,38,12,1.38398591850254,7533,technology,12,0,0,0
1818,video,94,205,30,2,3.26230675253476,6274,fashion,7,0,0,0
1819,text,136,412,9,25,0.89472938773984,4926,sports,20,0,0,1
1820,image,224,338,29,23,2.26191694820733,3764,food,19,1,1,1
1821,video,217,146,17,5,3.70994778275573,597,fashion,15,0,0,0
1822,video,125,449,59,42,3.46740461082462,7741,food,3,0,0,0
1823,video,231,424,87,48,3.31115301232974,4743,fashion,15,0,0,1
1824,video,125,428,72,41,1.771433886481,5156,fashion,19,0,0,1
1825,image,223,270,94,11,2.20111227245481,231,sports,5,1,0,0
1826,video,96,386,14,48,0.963257651151288,5543,technology,3,0,0,1
1827,image,64,138,3,35,3.7356026919512,957,sports,15,1,1,0
1828,image,154,180,62,1,2.76749958556073,8812,fashion,22,0,0,0
1829,image,196,429,39,10,3.68944534555545,8321,sports,22,0,1,0
1830,image,75,29,8,38,1.62024586158593,6247,sports,20,0,0,1
1831,text,101,56,8,33,1.9599720288578,4704,fashion,12,1,1,0
1832,text,142,231,25,25,2.00396901767052,9552,fashion,4,0,1,0
1833,video,199,145,3,17,0.615840843862473,1658,sports,14,0,1,1
1834,text,281,434,80,20,2.03471542773781,115,sports,7,0,0,0
1835,text,70,383,15,35,4.11487058083115,3705,sports,6,1,0,0
1836,video,100,47,14,39,4.53784323087382,1707,food,13,1,0,0
1837,video,87,193,98,45,2.83198242036167,6035,sports,6,0,0,1
1838,video,69,223,51,43,2.54975762848649,2116,food,21,1,0,1
1839,text,298,135,68,21,0.638710784147166,3674,technology,6,0,0,0
1840,text,206,21,4,29,4.45641951913422,7374,food,22,0,1,1
1841,video,228,5,19,49,0.558545960416427,3891,sports,17,1,1,0
1842,image,181,203,78,42,4.75137536094595,6506,technology,9,0,1,0
1843,video,,238,17,29,,1188,food,17,0,0,1
1844,image,248,184,1,7,2.03870522108627,1461,food,13,1,0,1
1845,image,141,359,92,33,4.65898295679197,4573,fashion,9,1,1,0
1846,video,77,291,12,46,0.609759468995435,5394,technology,6,1,0,1
1847,video,53,334,3,8,3.11641202691089,7206,fashion,6,1,0,1
1848,video,199,219,41,19,2.97019636024702,7419,technology,6,0,0,1
1849,text,125,115,73,39,1.48694180545122,8767,food,4,0,1,0
1850,image,222,312,60,24,2.42999344107595,9581,fashion,0,0,1,0
1851,text,116,48,94,18,3.43518802674697,8620,sports,13,0,0,1
1852,text,135,172,7,4,3.77209038596867,1286,food,17,0,1,0
1853,video,285,81,66,10,0.503225864179609,3514,technology,12,0,1,0
1854,text,243,321,62,14,4.71584043540957,5586,technology,7,0,0,1
1855,video,265,332,8,7,1.24036417576766,3636,fashion,7,0,0,0
1856,image,211,44,93,18,1.55111195400062,1873,fashion,9,1,1,1
1857,video,140,334,10,22,1.68563050562232,5515,technology,16,0,1,0
1858,text,232,19,98,26,0.670190614484159,2658,food,5,0,0,0
1859,text,154,447,41,39,1.05373455615646,6007,fashion,14,0,0,1
1860,video,50,220,12,31,4.93857465324873,5179,sports,14,0,0,0
1861,video,121,122,35,25,1.91847531819779,9554,technology,15,0,1,1
1862,text,136,233,12,26,1.01885490652572,6824,sports,7,1,1,0
1863,image,215,220,11,18,0.981460675285805,5520,technology,18,1,0,0
1864,image,55,322,36,49,3.73756985451487,3391,sports,19,1,0,0
1865,video,,338,73,41,,9310,food,14,0,0,1
1866,image,202,2,72,28,1.65628534778811,3624,technology,2,0,0,0
1867,text,259,181,51,38,0.594092805508557,3604,food,5,0,1,0
1868,video,194,205,70,40,1.5039050830041,9098,fashion,7,0,0,1
1869,text,110,319,1,32,0.754320608585408,6089,technology,15,1,0,1
1870,text,61,39,55,18,0.965277214835187,2766,food,14,1,1,0
1871,image,55,58,59,36,2.44178653931439,8696,sports,12,0,0,1
1872,video,267,438,22,18,1.53463266887735,7240,food,19,0,1,1
1873,video,76,61,39,32,2.82175645336441,8885,technology,14,1,1,1
1874,image,185,131,63,46,1.64072188965736,6995,food,17,1,1,1
1875,text,260,59,84,15,4.73241785496327,4207,sports,12,1,0,0
1876,text,173,371,22,22,4.57674785566819,3380,sports,23,1,1,1
1877,text,155,330,28,6,3.0506274725471,2312,sports,7,1,0,0
1878,text,242,121,77,25,2.09490796394324,8178,fashion,13,1,1,0
1879,video,234,478,89,31,2.21516096915631,9834,technology,10,1,1,0
1880,video,142,106,50,11,2.35333527415024,7701,sports,5,0,1,1
1881,image,158,95,68,7,3.77410694960725,713,fashion,23,0,0,1
1882,image,290,346,94,4,2.53237547983477,968,sports,0,1,0,0
1883,video,148,413,88,41,4.35528475927654,911,food,1,0,1,0
1884,video,217,234,30,27,4.74842653668664,4962,technology,12,1,0,1
1885,text,191,385,49,4,2.0117576902052,4277,food,0,0,1,1
1886,text,84,61,19,48,3.02312516619056,1844,fashion,23,1,1,0
1887,image,225,255,54,25,0.92775441574654,2356,food,23,0,1,1
1888,video,286,48,80,4,1.40211071494862,7712,food,3,1,1,1
1889,image,133,392,1,21,2.36059595019572,8813,sports,23,0,0,0
1890,video,105,347,24,14,1.42791222155801,7296,food,22,0,1,1
1891,text,226,158,12,12,4.44452220854923,5523,sports,1,1,0,1
1892,image,190,123,91,27,1.21228815226594,5189,sports,20,1,1,0
1893,image,238,481,69,32,2.55047369698891,6708,technology,19,1,1,1
1894,video,279,316,66,42,3.22564658206944,9817,fashion,15,0,1,0
1895,text,98,206,57,22,3.6133875867238,1569,fashion,2,0,1,1
1896,image,95,47,98,32,2.22381216376928,2775,fashion,16,0,1,0
1897,text,162,408,81,42,4.41094580926128,1613,sports,4,0,0,1
1898,image,239,419,74,17,3.05743617985067,4976,fashion,7,1,0,0
1899,text,185,135,83,49,2.47778501201398,1551,sports,11,1,1,1
1900,video,92,200,63,29,0.802582853234165,4754,technology,22,0,0,1
1901,image,197,249,68,25,2.59110260800324,3107,fashion,11,1,0,1
1902,image,173,313,82,15,4.19331128367079,3224,sports,0,1,1,0
1903,text,146,356,85,12,3.26543458199592,1853,fashion,0,1,1,1
1904,text,139,367,58,38,4.24473104178103,1712,fashion,14,1,1,0
1905,image,88,428,59,32,2.72305251769688,3375,technology,16,0,1,1
1906,video,134,317,82,25,1.03307767292517,8847,food,1,1,0,1
1907,text,294,294,61,47,0.561379306261465,2149,fashion,16,1,0,1
1908,text,226,479,15,0,1.86448796023366,924,technology,19,1,0,1
1909,text,241,313,87,48,3.64095712174007,3130,fashion,8,0,0,1
1910,image,111,499,67,37,4.05616956773762,1181,fashion,11,1,1,1
1911,image,,208,14,1,,5399,fashion,3,0,1,0
1912,image,156,354,88,48,2.73044264397461,592,fashion,12,0,1,0
1913,image,103,484,54,5,2.39503506995337,4864,food,3,1,1,1
1914,video,,210,34,45,,7302,food,6,1,0,1
1915,video,282,191,54,49,1.54106920940068,8366,fashion,13,0,0,1
1916,image,58,43,13,37,1.11366997263256,3460,fashion,8,0,1,1
1917,video,137,28,48,41,1.38509851204046,8662,technology,22,0,0,1
1918,text,86,58,82,23,0.748995742235058,4782,technology,0,0,0,0
1919,text,,70,99,17,,428,sports,0,1,1,1
1920,text,90,91,6,26,0.541404039314208,9068,food,19,0,0,1
1921,image,66,264,29,40,3.3226628028619,4774,fashion,3,1,1,0
1922,text,137,382,82,7,1.92368933324457,4416,food,0,1,0,0
1923,video,70,219,48,27,4.87915120142109,9479,technology,21,0,0,0
1924,image,100,389,88,9,1.37172672849334,9795,food,9,1,1,1
1925,video,108,412,15,16,2.05622856639317,5903,food,1,0,1,1
1926,text,216,441,50,28,2.1102852138869,3425,fashion,20,0,1,1
1927,text,232,400,71,5,0.538031732281072,8479,fashion,23,0,0,1
1928,text,90,399,81,13,4.27643578867757,1314,technology,14,1,1,1
1929,image,88,214,91,21,0.643975070649461,7656,fashion,2,1,0,0
1930,video,190,478,79,5,4.73080925628159,9401,technology,22,0,1,1
1931,image,241,386,82,25,4.51433457992129,8822,technology,8,1,0,1
1932,image,60,276,41,38,2.90984862238684,9362,sports,16,1,1,1
1933,text,287,63,16,11,2.94618008710081,3236,sports,20,1,1,0
1934,image,196,345,62,34,3.4420006533027,9254,sports,12,1,0,1
1935,image,188,291,44,13,2.24172505370699,6718,food,2,1,0,1
1936,text,126,489,76,21,3.41250027529035,5365,sports,3,0,1,1
1937,image,176,484,6,22,0.701457749098191,7189,fashion,3,1,0,1
1938,text,95,244,26,47,0.74321432307377,8065,fashion,10,1,1,0
1939,text,94,469,9,6,2.55753688828795,9697,sports,6,0,0,0
1940,text,50,61,33,39,2.97330035497716,8808,food,10,1,0,0
1941,text,217,425,35,49,4.49517938151119,6669,technology,23,1,1,1
1942,image,157,331,24,24,0.970972852585533,1591,food,10,1,1,0
1943,text,68,169,5,12,4.2019156723725,5313,food,9,0,0,0
1944,text,125,444,23,20,1.44521301781431,4328,technology,4,1,0,1
1945,image,121,268,17,40,2.27337641829514,7608,technology,12,1,0,1
1946,image,249,266,86,9,1.92471095672336,4509,technology,11,0,0,0
1947,video,238,53,5,8,2.3006987278943,690,fashion,9,0,1,0
1948,image,294,15,28,14,1.17722974132664,7479,technology,6,1,1,0
1949,image,158,7,24,1,2.766065334816,9835,technology,18,0,0,0
1950,video,61,103,54,24,4.10739165424115,3156,food,18,0,1,1
1951,image,238,58,80,12,2.48690304670504,2306,food,18,0,0,1
1952,image,289,312,45,33,2.7077610915419,2808,sports,11,1,0,0
1953,image,210,39,23,33,4.31945413376591,6081,food,19,1,0,0
1954,image,94,236,74,34,3.67726151587114,5822,technology,21,0,1,0
1955,video,139,442,25,37,2.70704483833903,847,fashion,14,0,0,1
1956,image,152,385,97,2,1.65963041685131,9092,food,4,0,1,1
1957,image,269,93,27,41,4.48217036080235,6653,food,23,0,1,1
1958,video,299,221,2,5,3.09659180760751,1597,technology,13,1,0,0
1959,text,246,203,74,47,1.49516424549812,1479,food,11,0,1,1
1960,video,57,137,37,48,1.71103888687105,8971,food,20,1,0,0
1961,text,202,299,60,18,4.11409890021311,7460,technology,10,0,0,0
1962,video,140,394,77,2,0.69865502939355,3870,food,4,1,1,1
1963,video,223,206,50,17,4.96441484162969,3442,fashion,15,1,0,0
1964,image,136,335,89,38,1.08658255871656,9188,sports,17,0,1,1
1965,text,207,80,47,8,4.08230836428622,1646,food,11,1,1,1
1966,image,286,217,20,11,2.27648892547257,3226,fashion,4,1,1,0
1967,text,224,1,53,4,2.7149728247936,5989,food,15,1,0,0
1968,video,264,177,55,2,4.4629275985906,6308,sports,11,0,1,1
1969,video,226,395,93,10,2.35810035315146,8975,technology,22,1,0,1
1970,text,224,370,58,29,2.91872189152956,1395,sports,1,1,0,1
1971,image,133,345,71,3,0.721848480841265,1485,food,5,0,1,1
1972,image,131,278,50,4,0.510563632403539,1042,sports,22,0,1,1
1973,image,195,145,19,0,1.60159942850777,3380,sports,20,1,0,1
1974,image,243,317,95,26,3.56262391813445,1133,technology,3,1,1,1
1975,video,117,223,85,27,1.04569202011612,2886,food,12,0,1,0
1976,video,271,368,58,28,1.01192881462047,2333,sports,9,0,1,1
1977,video,210,383,70,17,2.34932273616157,1720,sports,16,1,0,0
1978,video,176,61,8,11,3.41526667373702,3635,technology,13,1,1,0
1979,video,213,293,0,12,3.70432396511569,3305,fashion,23,0,0,1
1980,image,131,238,28,40,1.30302803344269,2982,food,14,0,0,1
1981,image,278,194,62,1,0.858146663174191,270,fashion,7,1,1,1
1982,image,196,165,71,36,4.73178665275495,8240,fashion,22,1,1,1
1983,image,288,450,55,44,1.67299872152946,9845,technology,23,0,0,1
1984,video,205,221,67,15,4.34005923923926,3997,technology,17,1,0,0
1985,video,217,60,34,47,4.38571152708268,9887,food,2,1,1,0
1986,video,133,128,2,23,3.97635166293145,9915,fashion,16,1,0,1
1987,text,162,477,6,34,1.25975122993657,4222,sports,23,1,1,1
1988,image,274,172,26,21,4.1981065666439,5209,fashion,23,0,0,1
1989,image,125,479,0,35,3.96162751658714,9383,technology,6,0,1,1
1990,video,171,155,90,10,3.18525345547798,2937,sports,12,1,0,0
1991,image,292,404,79,45,2.01740915826029,8699,sports,15,1,1,0
1992,image,192,377,70,28,1.68128871919945,5328,technology,4,1,1,0
1993,video,90,109,43,34,1.04850145436162,4269,sports,3,1,0,1
1994,text,216,268,86,47,2.79390680105392,6821,fashion,9,0,1,1
1995,text,51,410,40,14,3.13367393979431,779,technology,12,1,0,1
1996,text,240,355,74,30,2.11702545732104,7529,food,9,1,0,0
1997,video,78,390,41,41,2.63911580456391,5587,technology,13,0,0,0
1998,image,154,277,32,40,2.1358150581617,336,food,21,0,0,0
1999,video,251,73,49,42,3.38452725794316,6904,food,11,1,1,1
2000,video,243,486,62,15,4.55566643508454,2523,technology,0,0,0,0
